Date,Product name,Product class,Qty sold,Unt price,Customer ID,Payment system,Stock location
13-01-2024,Phone Cover,Mobile Accessories,15,150,C128,Cash,Chennai
12-03-2024,eraser,Stationery,25,5,C173,Cash,Banglore
08-08-2024,plates,Kitchenware,12,100,C150,Card,Hyderabad
23-12-2024,Ear Podes,Mobile Accessories,8,1300,C158,UPI,Kolkata
05-02-2024,shirts,Clothing,30,200,C182,Wallet,Punjab
28-09-2024,pens,Stationery,20,10,C135,Cash,Chennai
10-01-2024,Phone Cover,Mobile Accessories,10,150,C185,Wallet,Kolkata
31-03-2024,Ear Podes,Mobile Accessories,5,1300,C148,Card,Hyderabad
15-10-2024,shirts,Clothing,20,200,C167,Wallet,Punjab
25-11-2024,Spoons,Kitchenware,25,50,C145,Cash,Hyderabad
02-05-2024,eraser,Stationery,20,5,C126,Cash,Chennai
17-06-2024,plates,Kitchenware,20,100,C160,UPI,Kolkata
30-04-2024,pens,Stationery,30,10,C110,Wallet,Banglore
04-07-2024,Ear Podes,Mobile Accessories,10,1300,C175,Card,Hyderabad
24-01-2024,Phone Cover,Mobile Accessories,8,150,C190,UPI,Banglore
16-08-2024,eraser,Stationery,23,5,C163,Cash,Punjab
14-11-2024,Spoons,Kitchenware,15,50,C192,Wallet,Chennai
11-05-2024,shirts,Clothing,25,200,C165,UPI,Kolkata
12-04-2024,plates,Stationery,17,100,C109,Cash,Punjab
